store,type,lat,lon,menu,price,img_url
마곡 와인오픈,와인,37.560405891525726,126.82818268429544,부라타치즈와하몽,20000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_82%2F1698892380710Pp6ES_JPEG%2FIMG_5051.jpeg
마곡 와인오픈,와인,37.560405891525726,126.82818268429544,부라타치즈와토마토,18000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_159%2F1698892532559Rwt7E_JPEG%2FIMG_3767.jpeg
마곡 와인오픈,와인,37.560405891525726,126.82818268429544,라구파스타,16000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230111_211%2F1673370518705UaXd7_JPEG%2F1CF71CA9-D143-417B-A716-FCC8C372D937.jpeg
마곡 와인오픈,와인,37.560405891525726,126.82818268429544,치즈두부,8000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230708_210%2F168879008961445SrH_JPEG%2FIMG_5047.jpeg
마곡 와인오픈,와인,37.560405891525726,126.82818268429544,크림치즈곶감말이,7000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230708_153%2F1688790104517uGtbf_JPEG%2FIMG_5048.jpeg
마곡 와인오픈,와인,37.560405891525726,126.82818268429544,멜론 & 하몽,9000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230613_287%2F1686631865053cjWbw_JPEG%2FIMG_4979.jpeg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,크라운쌀통닭,21900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F4sEj2N5KxMG30tBDXOb0mWBZDCSk55IFcyNWOi8kje91mRk5HbydUYXIkceJ126ClMCbFhOTAJk3y0sKzNwPWA%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,수원왕갈비쌀통닭,22900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F-InHX4SvLt1zvm1bi09_8bnHGMCjSSAS8t8SiflQNNcD59gNYe92Tn7swaz6VCB6SU6S_A3iCpCcmNdZnAP_ew%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,불맛해물짬뽕탕,16900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FOVHuFQ1-D8ozNGtvSFlEi4GCsVI0Pt22IYA4lJ_BD-OZ-iEvzo-wtjAr4hbNQMBWWJ0GpKSb9Z07T0ylDHlv5w%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,페퍼로니피자,13900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FJ35mFXQp0tnuWwAciPweorURqnLsiuz35PcbOxryNtNgduxkURMCRHmOHBlJScUKgKI32kJHDOQIn-9gv5Jm1A%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,옛날 시장 통닭,15900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fimage_library%2F20211213%2Fr_20211213_465.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,크라운쌀통닭,21900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F4sEj2N5KxMG30tBDXOb0mWBZDCSk55IFcyNWOi8kje91mRk5HbydUYXIkceJ126ClMCbFhOTAJk3y0sKzNwPWA%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,수원왕갈비쌀통닭,22900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F-InHX4SvLt1zvm1bi09_8bnHGMCjSSAS8t8SiflQNNcD59gNYe92Tn7swaz6VCB6SU6S_A3iCpCcmNdZnAP_ew%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,마늘 쌀통닭,22900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2024%2F8%2F13%2FdMxmOKV3781ih47JFzDsdCbL8eRRjOq1c7_pGuZFwP4uUa7LoYO-a2T_ErIKCsQm8GuLtic1nLsraxj2zE4dcA%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,크라운순살치킨,12900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F58r6P_b2NQc4-OD_DecpFg5RMWpkmPZS5NVhivLF5MBCm9VKGYUh6cLxOOAHr7YL7NdSTSFvdpCI1Ypf90CbiA%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,콤비네이션피자,14900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2023%2F2%2F1%2Fu0p1MBqDFjsjI3gMzPxQnsScGgQpPMWNOpQc7iBcKA406B37apKBK-_zXtK6OpwL.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,페퍼로니피자,13900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FJ35mFXQp0tnuWwAciPweorURqnLsiuz35PcbOxryNtNgduxkURMCRHmOHBlJScUKgKI32kJHDOQIn-9gv5Jm1A%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,고르곤졸라피자,13900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F7B_LSLgCTEpApAy1639TkSs-ae2pc3-2vhdmgyZ6LJeU_mXrKhN4FEasBoW2CsX6mOtzY3gfy2iy1QWUUZty2w%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,더블치즈피자,14900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fimage_library%2F20211213%2Fr_20211213_758.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,불맛해물짬뽕탕,16900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FOVHuFQ1-D8ozNGtvSFlEi4GCsVI0Pt22IYA4lJ_BD-OZ-iEvzo-wtjAr4hbNQMBWWJ0GpKSb9Z07T0ylDHlv5w%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,김치어묵우동,14900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FJF_Mg0Z3n1no0X-Lfl01PKSCpZSUuEXAa1ldO-dhJ4LsbUqHXV5Z-4paFkPqzh46ic_EV20s1iv9Y41RpzrPqw%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,해물 누룽지탕,15900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fimage_library%2F20231113%2Fr_20231113_108.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,크라운어묵탕,16900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FI4-8X4qs8ylkX60ftTeuK1XCt1OTL017YQLOJTOjAqPzc5ns-CynWHHaSGKy_il8r31JJA9mMhOVbT11Z5p7gw%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,크라운부대찌개,16900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F-0_vC4fVhYc81Uhq1Xgrk-YzKMp3cjF0_vNf195V33VlC7duMy-TAtHEhLehjV4srW6Wzz3ip6FthW7o9vDSEg%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,슈바인학센,18900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2Fiptv72S-D9etOWkIpaGzq_C5FnuzRno9wB_k4epQ6OPe-Ces7uNUYXJ1LBiqHVZN3I3gQ7Oyo2za8kL8EdXXBg%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,골뱅쫄면,18900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2Fc8SjHST69gG0Djo_1_6JGWPN2AAFi7nqjkA3k1q6-aM06UmGqxpseSjwwS2dSWwlDgIMc58r8n0abY2p6gJ06w%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,경양식 돈까스,11900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FNvMTHV0GcprUi5s3un3qLuWVC3C3jodCm9-_5RElUwBvmCzPouQQ6TRkFTHVd2drNjJXzxYxHcEFHiX-cZGMeg%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,모듬소세지&감자튀김,16900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FmQKKLR_ym-VDhO3V55jY8-Hvu5uUhNsR1vxym2Z9wQqZP00ZLZdMojXDOoP6umSb8zrm2NfzEsaqO7SvbCB4jA%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,케이준치킨샐러드,12900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FUGtj9c5X_HxXGIssIrbfc4gxPSc_4eDwfHiCBt9RcCm4bL-tiyhnQinEl6Yy-FQOzaqbTvCNr5e0rWUbJZC7oQ%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,모둠꼬치,15900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fimage_library%2F20240327%2Fr_20240327_41.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,닭산적파꼬치,9900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2023%2F2%2F22%2FzSOA_3lByYelITPzaYfPpuwrnk74KLqV_plbspTvuhRqkPaOwFm0ToccoMuS6qg0.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,닭목살꼬치,8900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2024%2F8%2F13%2FHH69W944AqQtGjLub95CzoAVBxmZGlBYqkFfIPuEIll6xZe_ikEJ52n_qDq9DhF4sHOI3L_JzsdIgbpe43nptw%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,염통꼬치,9900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2F0IQ9lnrnpqgcN5zQrqcxKFBmeJD9NWlVa59sBYBFgSQEQ888lQ2pg1O80EZmUwkrXodkBRn6tRdx1i7gIbtqfg%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,은행꼬치,7900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FxGO9h75PUUW8wq9TaeKUYdoeKPrVIZUWb9KoGgV6JMB6bVWK9vTrj1CfPbObVDSzkx0lYnmfGJ2StLA8TtuWeA%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,수제오징어입튀김,13900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FnWcnpNbe6r3JPa3-Z0ocGGay5X5BqecagUikt6IoEZCoTFrUOLAgy2wbYdV54xeXgE7bcqi00745YXe4gZblLQ%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,연골똥집튀김,12900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2Fucv3b0VfaCQNhx7I63yTBP_k6iBvDDSjQHIetEKOv7lK_mw8RcD_nb80S97rU0iUhFlohJOl5RcU4VcvyLyPsg%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,K사 닭껍질튀김,7900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2022%2F2%2F10%2FRwZGPww0tVGQdwIb8FhcJ6AGu72GVk8hra9ds15-__tC-qqwnlzUHq5_vHLHIFueoiR41pcBTNh-vVXLbUZqyw%3D%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,닭날개튀김,9900,N/A
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,크리미버터감자,9900,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2020%2F12%2F29%2FIA3WTqcEWMV1YRNLw2AfmG6dQOo75m8blzt43L3bpwo%3D.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,코카콜라(500ml PET),2500,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fimage_library%2F20210422%2Fr_19.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,칠성사이다(500ml PET),2500,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fimage_library%2F20210422%2Fr_3.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,환타파인애플(500ml PET),2500,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fimage_library%2F20210422%2Fr_36.jpg
크라운호프 발산마곡점,"맥주,호프",37.560336767974604,126.83511426090782,토닉워터 대용량 600ML,2500,N/A
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,모듬 Set A (2인추천),135000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220430_164%2F16512913486637acjL_JPEG%2F085C3C9F-E614-4546-B5A0-6B21D7DC1C79.jpeg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,모듬 Set B (2-3인추천),180000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220430_279%2F1651292888239jxuEx_JPEG%2F4BE2EBFB-4D00-4D57-B2D7-72B25EDCD6A5.jpeg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,모듬 Set C (4인추천),225000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220430_58%2F1651293195461SRsHY_JPEG%2F54656916-A4EF-48F9-988E-E7F1AF116105.jpeg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,숙성 새우살(130g),59000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210625_99%2F1624552528420usON8_JPEG%2FXS2f8XtIhaJiy5tzAoz0E4sp.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,숙성아랫등심(140g),45000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_146%2F1594800929082Rsine_JPEG%2Fj6GSrq2AbcINYp52tO6ozCTx.jpeg.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,숙성 안심(140g),50000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191021_75%2F1571612305641571rm_JPEG%2FTV_8xGH5i5Et-HXO1CaroSPu.jpeg.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,숙성 살치살(130g),55000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210625_167%2F1624552828119USrRe_JPEG%2F5bXrfy0YcNDT4dH7FDWnUTtf.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,숙성토시살(130g),52000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230717_153%2F1689564379510OafMb_JPEG%2F%25C5%25E4%25BD%25C3%25BB%25EC.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,숙성 안창살(130g),59000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210625_2%2F1624553336016a18ly_JPEG%2FdoT7JYJF8DVlgnQALcw3rvoc.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,한우 육회,30000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210625_154%2F1624553481942o6LDN_JPEG%2F5HecXvmKX-k6V_LPcyKl_3P3.JPG.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,후식메뉴-차돌김치볶음밥,10000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_232%2F1625524902888eG5dd_JPEG%2FfJZv9mb2debxpthfGRrmiywN.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,후식메뉴-한우된장밥(2인),10000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230709_100%2F1688909293971vOTIR_JPEG%2FKakaoTalk_20230709_222345693_06.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,후식메뉴-한우된장찌개,8000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_243%2F1625525077048nqCPI_JPEG%2FNoxmJFUeYbpHDvqOpqUcjjUO.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,후식메뉴- 함흥물냉면,7000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_86%2F1625525213463DQoSU_JPEG%2Ff4exdKyVExdII9F138yVeGSs.jpg
그랑한우 마곡점,"육류,고기요리",37.559925432868816,126.83433271652318,후식메뉴- 함흥비빔냉면,7000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_143%2F1625525470809IiR0c_JPEG%2FFMYVfiMndKh6lpscn0T9Ti-R.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 황금찜닭,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FPBmMMqgrQzGi5A7bv9IsdoSz5n3-KXWF9C5q8OFuZ1qxZ4Tj4KFJWz1fedocX6y9nyhKVXtdKZ7E7rBZU_KYrb_ZastvvdtDO09UPAv9dOI%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 안동찜닭,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FrdlsPSa3dmz0d7R7PWc0eeZNQYS5CxZILlTZHZ6EHUxyrcJMANAnhggUxji4-wkbA5aJTYaRWXMGgrOOQuvNZyI5g31LvBrhkjD6-Jq3G6c%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,NEW 동궁 묵은지김치찜닭,26000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FSqPjnV-Xzng0sCHTg6ZKQoftTYWe7BrNKMMS6zuPvRTyLr70H8kGPZk-34YtY81YAAj6xOJRsHzEPwcgF0JxZj1zJU8CDjk_0rXkgZ4Um0k%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 닭도리탕,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FyWsWDpQpNZm37C3qTMFbKzS49DHaSQ7bg2WCbS_dDyh3nPOtxQfCIPyL12y0MY1HqCQBQ_Brk96HGfPfklHNXQ8C46WkyjPcWuTBekBRLD8%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 고불찜닭,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FCd2usA6BfEoxhWRb3D1DmFd4Ed_RMsBywffmKXBkZP8hdB9hahEy-TnhhQgIOj8rkEvB_CHIsA3rHA7zpgJJwqOEnYXplpboTUF9AHWEBJM%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,NEW 동궁 묵은지김치찜닭,26000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FSqPjnV-Xzng0sCHTg6ZKQoftTYWe7BrNKMMS6zuPvRTyLr70H8kGPZk-34YtY81YAAj6xOJRsHzEPwcgF0JxZj1zJU8CDjk_0rXkgZ4Um0k%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 고불찜닭,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FCd2usA6BfEoxhWRb3D1DmFd4Ed_RMsBywffmKXBkZP8hdB9hahEy-TnhhQgIOj8rkEvB_CHIsA3rHA7zpgJJwqOEnYXplpboTUF9AHWEBJM%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 황금찜닭,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FPBmMMqgrQzGi5A7bv9IsdoSz5n3-KXWF9C5q8OFuZ1qxZ4Tj4KFJWz1fedocX6y9nyhKVXtdKZ7E7rBZU_KYrb_ZastvvdtDO09UPAv9dOI%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 안동찜닭,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FrdlsPSa3dmz0d7R7PWc0eeZNQYS5CxZILlTZHZ6EHUxyrcJMANAnhggUxji4-wkbA5aJTYaRWXMGgrOOQuvNZyI5g31LvBrhkjD6-Jq3G6c%3D.jpg
동궁찜닭 마곡점,찜닭,37.558453862418844,126.82746192474575,동궁 고추장찜닭,22000,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=http%3A%2F%2Fimagefarm.baemin.com%2Fsmartmenuimage%2Fupload%2Fimage%2F2025%2F4%2F22%2FhfaN68tCOGruTLW4qdDu2idNxcU54WeMzWH5JFeBtIeWlsbZAGTEge1x8Nqe2IlFAKn0TWBSS_Sw4kltFKvd1kUxqH8hMi33I4N2SoPJeBQ%3D.jpg
